Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-11-16 00:00:00-05:00,29.485895365961913,31.806098443673857,29.485895365961913,30.839345932006836,80700,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,31.119701964682395,32.32814027208813,31.119701964682395,31.87860107421875,144688,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,31.902774146704104,32.17346317146959,31.902774146704104,31.922109603881836,18900,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,32.08645789677729,32.08645789677729,31.419401168823242,31.419401168823242,454126,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,31.893107495195714,31.893107495195714,30.99402904128657,31.12937355041504,58398,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,31.419398123074945,31.506405834622527,31.17771044520514,31.371061325073242,32783,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,31.690086835854117,31.699756408077768,30.433311660651487,30.91668701171875,88519,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,30.945687924367412,30.945687924367412,29.002520662630126,29.379552841186523,2005448,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,28.14211120296117,29.959601561410476,28.11310802047952,28.238784790039062,5199716,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,28.412802321993215,31.51607116632754,28.084106938340714,30.46231460571289,8567467,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,30.471979800002035,30.471979800002035,28.98318296915125,29.553565979003906,3789529,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,29.070192793015025,30.133618914938765,29.00252054011698,29.73725128173828,3214462,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,29.77591870017256,29.77591870017256,26.595310082711862,28.422468185424805,8547528,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,27.852083476493135,29.041188082015463,27.687735805416413,28.0357666015625,5684525,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,28.035770549217155,28.238787312935123,27.523392009847466,27.678071975708008,3102567,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,27.223695620331103,27.794078598208774,25.83157429772032,26.98200798034668,3959593,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,26.98201080384565,27.794081506685874,26.053931054274283,27.146358489990234,2887338,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,26.84666600962198,27.823084387996616,26.683865382979356,27.591064453125,4056922,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,27.233364479109955,28.238784144389907,26.982009101807357,27.95842742919922,2172278,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,27.977764572174728,28.25812130428466,27.204362939047243,27.475053787231445,1354202,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,27.37838095284541,27.977767229347318,26.537308832704714,26.614648818969727,2341462,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,26.83699738450768,27.12702183241715,25.90891583212253,26.527637481689453,2268447,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,26.508304297794236,26.914339666011546,25.493216799216274,25.783241271972656,2308991,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,25.55122027373549,26.827330851649947,25.386872587553743,26.546972274780273,2705915,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,26.91434011845806,27.19469686764478,25.879917145925557,26.450300216674805,1330391,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,26.27628282463804,26.836998124949005,25.94758745784225,26.179607391357422,1394820,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,26.21827973603115,26.517971936052756,26.005593402396585,26.111936569213867,1826230,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,25.89925123378022,27.48472173636363,25.79290807043553,27.088354110717773,723854,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,27.059351580939957,28.548148528027575,26.953008415024957,28.509477615356445,1138682,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,28.557816690515743,29.14753336627432,28.272625158985953,28.60615348815918,1607997,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,28.557813628437295,29.166865695520595,28.48047181021167,28.857505798339844,1290100,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,28.73140872344993,29.429808249664347,28.7217084987642,29.100008010864258,945329,0.1,0.0,0.0
2016-01-04 00:00:00-05:00,28.6829068941477,28.855566448995777,27.994207609567596,28.304607391357422,1826699,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,28.13000490852922,28.595604545743004,27.16485392605935,27.654705047607422,2439128,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,27.218204498291016,27.509205661999562,27.03390579641697,27.218204498291016,1561491,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,26.83020509506697,27.266705920417902,26.519805330430096,26.645904541015625,2598434,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,26.87870302482714,27.21820344427582,26.374304357496314,26.859304428100586,2013984,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,26.985408204548072,27.363611524978378,26.539208952054103,27.2473087310791,2193106,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,27.247307791377906,28.236708512953648,26.975707049142795,28.1494083404541,1693047,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,28.207608970992162,28.430708598500093,27.586809363968776,27.89720916748047,1673240,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,28.11060685643608,28.421006641027965,27.761408023834534,28.2755069732666,1558393,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,27.68380845390036,27.780807000307014,27.08240747548425,27.567407608032227,2348218,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,27.70320779858648,28.275508118403753,27.625607849295765,27.955408096313477,2939621,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,27.625604672910054,27.77110432983453,26.296705462837043,27.08240509033203,2302160,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,27.22790278049019,27.40250309623898,25.850502550851097,25.996002197265625,1601155,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,26.287007107246716,27.111507688587494,25.695306363555925,27.014507293701172,1589889,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,26.820505520730567,26.820505520730567,25.627405702713315,25.705005645751953,1652402,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,25.743808119638018,26.50040714808879,25.278206582750588,26.005706787109375,1540117,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,26.005704965719033,26.005704965719033,23.997804838338897,25.326705932617188,2822246,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,25.297606612279683,25.685606344804334,24.832006933250106,25.113306045532227,1050368,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,25.297605479897644,26.112405806791305,24.938704587047205,25.976606369018555,1717956,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,25.93780706405648,26.24820685522897,25.588606373923078,26.005706787109375,1275421,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,25.666202545166016,25.82140426804442,25.23940382016777,25.666202545166016,1026734,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,25.782604788443827,25.821405683822974,24.725304441032893,25.384904861450195,911928,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,25.40430450039388,25.850503682278173,24.9678036919171,25.064804077148438,1451959,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,24.938706435785587,25.103606558217574,23.765006979162216,23.900806427001953,1598220,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,23.51280292893461,23.551603822195844,20.35060228315282,22.20330238342285,2828619,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,21.53400798046299,22.51370668175576,20.40880775014549,21.66980743408203,3112032,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,21.621308157826316,23.134508148575925,21.378808076290152,21.66980743408203,2689193,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,24.453707132454664,24.61860726054501,23.027807330823148,24.017208099365234,3755386,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,24.201507171408842,25.249107375795116,23.338205683906196,24.977506637573242,2727329,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,25.21030539914684,25.743806628178945,24.36640624705374,24.550704956054688,1762397,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,24.832007317977073,25.59830657031959,24.123907563882785,24.60890769958496,1546795,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,24.880503530221745,25.161804462379774,24.20150453385932,25.064804077148438,923268,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,25.10360740352854,25.56920896203912,24.90960845010051,25.346107482910156,1007922,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,25.792308527902403,26.626509390974345,25.384908321533405,25.88930892944336,1210187,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,25.76320601738468,26.122106922484416,24.706003657984322,25.41400718688965,1396107,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,25.734107504680033,25.860206724133498,24.143305823850014,24.977506637573242,1632384,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,25.317008098021457,25.763207346161884,24.59920810092898,25.74380874633789,988450,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,25.792307450409158,26.665307327549986,25.520706707466562,25.8020076751709,963624,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,25.646806775668168,26.345206280026368,25.142406208567376,25.171506881713867,1007637,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,25.578907030513104,25.705006247102673,24.725305786990116,25.03570556640625,957943,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,24.938706524649287,25.54010751746442,24.78350662652836,25.0260066986084,887030,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,24.99690625876408,25.472206147312065,24.822305922128372,25.336406707763672,926077,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,25.51100407810927,25.54980497349896,24.66710495479722,25.0454044342041,841505,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,24.987206560586117,25.608006126024968,24.96780611163399,25.41400718688965,971237,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,25.18120417793398,25.41400585288219,24.725304752261536,24.744705200195312,1182515,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,25.220004796609093,25.220004796609093,24.182104895230744,24.570104598999023,919874,0.0,0.0,0.0
