Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,25.565047139475105,25.68803733484615,25.28552551914507,25.369382858276367,2142300,0.0,0.0
2010-01-05 00:00:00-05:00,25.43088346840233,25.509149197846835,24.883019097128447,25.039552688598633,2856000,0.0,0.0
2010-01-06 00:00:00-05:00,25.01718151596759,25.430874394455287,25.01718151596759,25.307884216308594,2035400,0.0,0.0
2010-01-07 00:00:00-05:00,25.347014948161842,25.352604440982876,25.10662623783268,25.218435287475586,1993400,0.0,0.0
2010-01-08 00:00:00-05:00,25.1513530533553,25.324655070492174,24.994819516243375,25.296703338623047,1306400,0.0,0.0
2010-01-11 00:00:00-05:00,25.41968652145665,25.693616403990582,25.358191448722135,25.6153507232666,1751900,0.0,0.0
2010-01-12 00:00:00-05:00,25.581826467674166,25.715997829468098,25.4532467344366,25.56505584716797,1451600,0.0,0.0
2010-01-13 00:00:00-05:00,25.56504337758604,25.82220271862937,25.54827276525986,25.760709762573242,1247200,0.0,0.0
2010-01-14 00:00:00-05:00,25.805441110473573,25.88370683874518,25.699223641045126,25.844573974609375,1129400,0.0,0.0
2010-01-15 00:00:00-05:00,25.671264721582194,25.727170325488693,25.307887892803247,25.559457778930664,2444700,0.0,0.0
2010-01-19 00:00:00-05:00,25.593000202080866,25.94519805908203,25.525915606845683,25.94519805908203,1567200,0.0,0.0
2010-01-20 00:00:00-05:00,25.850162030668095,25.861341019521305,25.470012432233204,25.833389282226562,1869100,0.0,0.0
2010-01-21 00:00:00-05:00,25.889289779594417,25.967555481604634,25.335836107038624,25.49795913696289,2114000,0.0,0.0
2010-01-22 00:00:00-05:00,25.056320182439343,25.30789009041181,24.256888104094013,24.323972702026367,6468200,0.0,0.0
2010-01-25 00:00:00-05:00,24.463733248095366,24.59790457502199,24.07799414862528,24.385467529296875,3040100,0.0,0.0
2010-01-26 00:00:00-05:00,24.36311363128226,24.73208220869228,24.234531766089304,24.642635345458984,2522700,0.0,0.0
