Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,17.299616539921292,17.366890503655764,17.16506861245235,17.20646858215332,5119300,0.0,0.0
2010-01-05 00:00:00-05:00,17.258220409413404,17.258220409413404,16.818356490815923,16.859756469726562,4948100,0.0,0.0
2010-01-06 00:00:00-05:00,16.911503356428256,17.18577128945402,16.84940536620836,17.09779930114746,5061700,0.0,0.0
2010-01-07 00:00:00-05:00,17.123676385449766,17.123676385449766,16.88563240165435,17.025354385375977,3481100,0.0,0.0
2010-01-08 00:00:00-05:00,17.035702039650726,17.035702039650726,16.87010605675219,16.9891300201416,3513800,0.0,0.0
2010-01-11 00:00:00-05:00,17.09262315701122,17.242695108191676,17.004651169528575,17.211645126342773,3609500,0.0,0.0
2010-01-12 00:00:00-05:00,17.190947903578724,17.299619883961398,17.0770999389533,17.10297393798828,4354600,0.0,0.0
2010-01-13 00:00:00-05:00,17.18577136624924,17.392767299986552,17.134023369844677,17.346193313598633,4961300,0.0,0.0
2010-01-14 00:00:00-05:00,17.330674105643528,17.34102212854057,17.21682611317534,17.304798126220703,2654200,0.0,0.0
2010-01-15 00:00:00-05:00,17.15472404901376,17.26339603027631,17.040876083466546,17.2530460357666,7412400,0.0,0.0
2010-01-19 00:00:00-05:00,17.278923242381953,17.413471221923828,17.128851255223697,17.413471221923828,4693100,0.0,0.0
2010-01-20 00:00:00-05:00,17.34101385400003,17.35653982905727,17.14954393680651,17.29961585998535,8748000,0.0,0.0
2010-01-21 00:00:00-05:00,17.330672007290094,17.45486800761799,17.08227605851464,17.154726028442383,4380800,0.0,0.0
2010-01-22 00:00:00-05:00,17.144373941836033,17.258219932575475,16.828706020572955,16.83905601501465,5910100,0.0,0.0
2010-01-25 00:00:00-05:00,16.968426377872067,17.035698374284358,16.78213044367931,16.973600387573242,4476600,0.0,0.0
2010-01-26 00:00:00-05:00,16.963249085293782,17.13402100314752,16.870101125384338,17.061573028564453,5362200,0.0,0.0
2010-01-27 00:00:00-05:00,17.035699217476797,17.196121162985055,16.616535318855725,17.03052520751953,9757100,0.0,0.0
2010-01-28 00:00:00-05:00,17.003254470002116,17.087171284827356,16.751511027930846,16.756755828857422,5068900,0.438,0.0
2010-01-29 00:00:00-05:00,16.8144468619671,16.88787207086034,16.704308048283792,16.782978057861328,5421300,0.0,0.0
2010-02-01 00:00:00-05:00,16.83018026367654,16.85640326675457,16.651861041784286,16.782978057861328,3769100,0.0,0.0
2010-02-02 00:00:00-05:00,16.77248605370505,16.87213425140095,16.630879456545653,16.86164665222168,4712400,0.0,0.0
2010-02-03 00:00:00-05:00,16.782978057861328,16.85640326675457,16.704308048283792,16.782978057861328,3143100,0.0,0.0
2010-02-04 00:00:00-05:00,16.72528315399464,16.798708349293218,16.562698364257812,16.562698364257812,4895000,0.0,0.0
2010-02-05 00:00:00-05:00,16.557457549454043,16.646617165350474,16.42109572512165,16.625638961791992,7399800,0.0,0.0
2010-02-08 00:00:00-05:00,16.620387690001724,16.63087628752569,16.31095155532472,16.326684951782227,3802600,0.0,0.0
2010-02-09 00:00:00-05:00,16.405357770060014,16.573187353329256,16.342421176162436,16.410602569580078,4218000,0.0,0.0
2010-02-10 00:00:00-05:00,16.410602160229082,16.447314755610556,16.263750778359988,16.405357360839844,3165800,0.0,0.0
2010-02-11 00:00:00-05:00,16.358155894046792,16.457804085843602,16.179836708256484,16.42633628845215,3605200,0.0,0.0
2010-02-12 00:00:00-05:00,16.30570839141078,16.400112780994448,16.253261397159495,16.347665786743164,6222500,0.0,0.0
2010-02-16 00:00:00-05:00,16.536476368303656,16.741018567800207,16.26375276874604,16.72003936767578,3797300,0.0,0.0
2010-02-17 00:00:00-05:00,16.793462255149198,16.83541864643524,16.562696101017227,16.59416389465332,3320700,0.0,0.0
2010-02-18 00:00:00-05:00,16.562693641169805,16.714789788451064,16.562693641169805,16.683320999145508,2976400,0.0,0.0
2010-02-19 00:00:00-05:00,16.646612074467026,16.966536833384566,16.641367275095497,16.935070037841797,4247500,0.0,0.0
2010-02-22 00:00:00-05:00,16.998010594873147,17.039969002101756,16.893116577488602,16.9612979888916,3799400,0.0,0.0
2010-02-23 00:00:00-05:00,16.956050451796564,17.01898604808364,16.79346466064453,16.79346466064453,4049500,0.0,0.0
2010-02-24 00:00:00-05:00,16.80395213597241,16.89835651881275,16.641366365372654,16.851154327392578,3603200,0.0,0.0
2010-02-25 00:00:00-05:00,16.746263053130544,16.79870905176939,16.567943856797232,16.788219451904297,3895700,0.0,0.0
2010-02-26 00:00:00-05:00,16.819685860466652,16.830175458840575,16.65185628785655,16.66234588623047,3852100,0.0,0.0
2010-03-01 00:00:00-05:00,16.725279199857127,16.851152362529387,16.693811409360574,16.81443977355957,2971100,0.0,0.0
2010-03-02 00:00:00-05:00,16.887869201061832,16.977027796513564,16.79346480547379,16.903602600097656,3216800,0.0,0.0
2010-03-03 00:00:00-05:00,16.95604753875459,16.977024733455387,16.788215976344883,16.877376556396484,3455100,0.0,0.0
2010-03-04 00:00:00-05:00,16.877378245098203,16.95080343561318,16.782973857097122,16.935070037841797,3264100,0.0,0.0
2010-03-05 00:00:00-05:00,16.83542169933465,16.90884889860129,16.798709100044636,16.898359298706055,5062900,0.0,0.0
2010-03-08 00:00:00-05:00,17.0399646695666,17.0399646695666,16.903601881431833,16.966537475585938,3070100,0.0,0.0
2010-03-09 00:00:00-05:00,16.98227496383446,16.998008364136926,16.82493495874967,16.9455623626709,10894400,0.0,0.0
2010-03-10 00:00:00-05:00,16.950813011731327,17.018994441736094,16.861654373076075,16.971792221069336,3721100,0.0,0.0
2010-03-11 00:00:00-05:00,16.9193366851933,17.045209884643555,16.903603285519505,17.045209884643555,2547900,0.0,0.0
2010-03-12 00:00:00-05:00,17.055702485574418,17.066192087431453,16.919339662119967,17.03472328186035,3238000,0.0,0.0
2010-03-15 00:00:00-04:00,17.055701018299217,17.249753634242833,17.02947801625605,17.234020233154297,3353700,0.0,0.0
2010-03-16 00:00:00-04:00,17.23401856104849,17.449050358038214,17.14485796192822,17.41758155822754,4859400,0.0,0.0
2010-03-17 00:00:00-04:00,17.43332111403777,17.543458938598633,17.365139698538957,17.543458938598633,3424600,0.0,0.0
2010-03-18 00:00:00-04:00,17.51723016905419,17.548696965325256,17.43855917700366,17.50674057006836,3375900,0.0,0.0
2010-03-19 00:00:00-04:00,17.401851654052734,17.569681285380515,17.375628649286586,17.401851654052734,8063000,0.0,0.0
2010-03-22 00:00:00-04:00,17.401843968770237,17.4595357541892,17.32841878757742,17.365131378173828,3480300,0.0,0.0
2010-03-23 00:00:00-04:00,17.386112956725885,17.491004943847656,17.312685764779673,17.491004943847656,4174100,0.0,0.0
2010-03-24 00:00:00-04:00,17.480519337631453,17.480519337631453,17.31268773760171,17.323177337646484,2922400,0.0,0.0
2010-03-25 00:00:00-04:00,17.40184559882196,17.42806859446343,17.22877022635289,17.312685012817383,3877800,0.0,0.0
2010-03-26 00:00:00-04:00,17.317929779047923,17.464780146427078,17.275971387976046,17.359886169433594,2678400,0.0,0.0
2010-03-29 00:00:00-04:00,17.36513235909294,17.491003533766204,17.36513235909294,17.485759735107422,2640100,0.0,0.0
2010-03-30 00:00:00-04:00,17.511985956972943,17.543454756783614,17.333666759419028,17.41758155822754,3324300,0.0,0.0
2010-03-31 00:00:00-04:00,17.386117436139713,17.43856344321295,17.30744642484293,17.391361236572266,2740600,0.0,0.0
2010-04-01 00:00:00-04:00,17.459540098571768,17.54345489805602,17.41233789881896,17.527719497680664,2661500,0.0,0.0
2010-04-05 00:00:00-04:00,17.574925467795577,17.58017126927496,17.47003344645267,17.564437866210938,2126800,0.0,0.0
2010-04-06 00:00:00-04:00,17.506742214331858,17.76897621154785,17.46478381444772,17.76897621154785,3050600,0.0,0.0
2010-04-07 00:00:00-04:00,17.721774097214897,17.737507496903774,17.569677897933666,17.601146697998047,3302600,0.0,0.0
2010-04-08 00:00:00-04:00,17.55918725554199,17.61163525253581,17.491005859793276,17.574920654296875,2773400,0.0,0.0
2010-04-09 00:00:00-04:00,17.62736696029583,17.795196533203125,17.47527078463412,17.795196533203125,3197200,0.0,0.0
