Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-07-16 00:00:00-04:00,46.500356557554674,47.34740637208911,46.247114379638454,47.26881408691406,816385,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,47.10289100814018,47.32120252189325,46.827819700032286,46.85838317871094,884286,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,46.74485463308609,46.81471590804055,46.194712083079985,46.40428924560547,732045,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,46.351909651161584,46.46542925812217,45.77556396426993,46.07246780395508,701174,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,46.07246213964129,46.64007342933958,45.916326895680534,46.3082389831543,838960,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,46.19472138009137,46.282044660189925,45.391333212272336,45.66204071044922,695342,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,45.60964752699305,46.028805293150285,45.5048589182462,45.906551361083984,554369,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,45.94147133442394,46.709838784535464,45.94147133442394,46.57020950317383,713465,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,46.526544842977735,46.79725229654873,46.32569866690986,46.544010162353516,956991,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,46.3780956317987,47.03303013234679,46.09865717805838,47.024295806884766,1022839,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,46.6488054335118,47.53078586697119,46.587678472519904,47.22515106201172,740514,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,47.57444716491304,48.46515858733962,47.57444716491304,47.853885650634766,1136808,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,47.91500278865693,48.220640859938584,47.64429868489094,47.83641052246094,721982,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,47.60064058249057,47.670501865250344,47.19894820012981,47.295005798339844,776231,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,47.43908908770506,47.88007924551925,47.25134106655003,47.679229736328125,551779,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,47.69670359251482,48.342907206685716,47.32994180992004,48.28178024291992,849116,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,48.16824913175693,49.10262208342065,47.8800796845332,48.93670654296875,595480,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,48.86684819479095,49.111359354167575,48.48262113172671,48.648536682128906,866895,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,48.6834749994115,49.33840964065919,48.50009409934291,48.962913513183594,683625,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,48.82319302776273,49.77503148233845,48.438965913786845,49.582916259765625,813545,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,49.33840223263846,49.98460578069195,48.97164048756951,49.783756256103516,754021,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,49.6527749312113,50.028271029418484,49.43446340114524,50.002071380615234,541439,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,50.0282713146497,50.41249841053554,49.89728306339541,50.09812927246094,623637,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,49.97587199746428,50.13305655596372,49.678968201539725,49.818687438964844,646373,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,49.49558895395941,49.93221200166112,48.91051233783099,49.80122375488281,661907,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,49.5305227763859,50.115596098897925,49.20741930190612,49.57418441772461,737055,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,49.320937014531886,49.99333687972882,49.076429183976394,49.37333297729492,1227090,0.0,0.0,0.0
