Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,6.429938538443087,6.4621740257756315,6.398305598620858,6.447412014007568,493729600,0.0,0.0
2010-01-05 00:00:00-05:00,6.465187058758854,6.495012355557433,6.42451550471913,6.458559036254883,601904800,0.0,0.0
2010-01-06 00:00:00-05:00,6.458558301586459,6.4841661652042335,6.349198356118626,6.355826377868652,552160000,0.0,0.0
2010-01-07 00:00:00-05:00,6.379324778342489,6.38685662106917,6.297982485832695,6.344076156616211,477131200,0.0,0.0
2010-01-08 00:00:00-05:00,6.335641056064525,6.386856783438807,6.2982847241288615,6.386253833770752,447610800,0.0,0.0
2010-01-11 00:00:00-05:00,6.410959576105055,6.416985052037173,6.279908692459155,6.329919338226318,462229600,0.0,0.0
2010-01-12 00:00:00-05:00,6.302200576324454,6.319674855517163,6.218750163570416,6.2579145431518555,594459600,0.0,0.0
2010-01-13 00:00:00-05:00,6.26243487119816,6.35462182634198,6.148857076807138,6.34618616104126,605892000,0.0,0.0
2010-01-14 00:00:00-05:00,6.3299176888809425,6.3404618667800134,6.297079255842104,6.309431076049805,432894000,0.0,0.0
2010-01-15 00:00:00-05:00,6.3546188815231,6.374804214138517,6.202178049343803,6.203985691070557,594067600,0.0,0.0
2010-01-19 00:00:00-05:00,6.276292335867892,6.482961298255552,6.243454704345625,6.478442192077637,730007600,0.0,0.0
2010-01-20 00:00:00-05:00,6.474525860051603,6.4938069781844,6.311540780542033,6.378723621368408,612152800,0.0,0.0
2010-01-21 00:00:00-05:00,6.389267604400781,6.4263230685152175,6.24255010550228,6.268458843231201,608154400,0.0,0.0
2010-01-22 00:00:00-05:00,6.229595616070551,6.251286519528251,5.939777134257592,5.9575514793396,881767600,0.0,0.0
2010-01-25 00:00:00-05:00,6.100955057406338,6.166931996635043,6.031061157243337,6.117825984954834,1065699600,0.0,0.0
2010-01-26 00:00:00-05:00,6.204590233221165,6.438373409332771,6.10306340366563,6.204288959503174,1867110000,0.0,0.0
2010-01-27 00:00:00-05:00,6.231705048036775,6.344077346961239,6.01117747843685,6.262735843658447,1722568400,0.0,0.0
2010-01-28 00:00:00-05:00,6.173861952102057,6.191033750758287,5.98617243502413,6.003946781158447,1173502400,0.0,0.0
2010-01-29 00:00:00-05:00,6.05787377524489,6.091615628430458,5.731601566895226,5.786130905151367,1245952400,0.0,0.0
2010-02-01 00:00:00-05:00,5.795470050327659,5.904830001735351,5.763234565443597,5.8665690422058105,749876400,0.0,0.0
