Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,9.986172441060779,9.992952075355928,9.864142256455638,9.891260147094727,3037400,0.0,0.0
2010-01-05 00:00:00-05:00,9.904821419849723,9.935329135800792,9.704826680411234,9.735334396362305,15591000,0.0,0.0
2010-01-06 00:00:00-05:00,9.728555916832129,9.803129978321271,9.637032764180647,9.65398120880127,5567600,0.0,0.0
2010-01-07 00:00:00-05:00,9.725162114459687,9.725162114459687,9.531947080156092,9.603131294250488,3577000,0.0,0.0
2010-01-08 00:00:00-05:00,9.592963913746644,9.698046318953857,9.518389866716461,9.660758972167969,4100200,0.0,0.0
2010-01-11 00:00:00-05:00,9.657370038067619,9.684487934608628,9.552288269788916,9.647200584411621,4489600,0.0,0.0
2010-01-12 00:00:00-05:00,9.60991153470125,9.674316765716103,9.403137219967066,9.48788070678711,4669000,0.0,0.0
2010-01-13 00:00:00-05:00,9.531949101591064,9.586184889509914,9.362462102709257,9.569235801696777,4033600,0.0,0.0
2010-01-14 00:00:00-05:00,9.528559851139807,9.545508293420072,9.39296972673117,9.501441955566406,4517400,0.0,0.0
2010-01-15 00:00:00-05:00,9.42008834015674,9.52855992327148,9.243821694324469,9.28449821472168,4669400,0.0,0.0
2010-01-19 00:00:00-05:00,9.29805644306189,9.440425541568043,9.29805644306189,9.409917831420898,3039400,0.0,0.0
2010-01-20 00:00:00-05:00,9.31839324891427,9.409916365093853,9.176024172593182,9.321783065795898,8036600,0.0,0.0
2010-01-21 00:00:00-05:00,9.331953425732264,9.470932698713654,9.182804701115094,9.230260848999023,7321600,0.0,0.0
2010-01-22 00:00:00-05:00,9.230258791976496,9.230258791976496,8.870946652627062,8.884505271911621,8878600,0.0,0.0
2010-01-25 00:00:00-05:00,8.911627892231014,9.02348930045166,8.904848256207538,8.96247386932373,7806400,0.0,0.0
2010-01-26 00:00:00-05:00,8.931961857921793,9.06416146408963,8.874336272520697,8.95907974243164,6810800,0.0,0.0
2010-01-27 00:00:00-05:00,8.915015555050871,9.057384654742966,8.867559404000696,9.030266761779785,6090400,0.0,0.0
2010-01-28 00:00:00-05:00,9.016708135113475,9.050605662939853,8.742139388148791,8.945523262023926,10336800,0.0,0.0
2010-01-29 00:00:00-05:00,8.948912264415759,9.135348327209917,8.735358957680154,8.748917579650879,7683400,0.0,0.0
2010-02-01 00:00:00-05:00,8.813325395040966,9.009930320299443,8.745530325693203,8.986202239990234,6384800,0.0,0.0
2010-02-02 00:00:00-05:00,9.0167073474812,9.047215055205857,8.891286699441883,9.003148078918457,6929400,0.0,0.0
2010-02-03 00:00:00-05:00,8.965862694781219,9.145518503723032,8.83705221076168,9.1251802444458,8873200,0.0,0.0
2010-02-04 00:00:00-05:00,9.016709215799347,9.020099033642424,8.657396929474599,8.79637622833252,11150800,0.0,0.0
2010-02-05 00:00:00-05:00,8.786208484691356,8.93874708460719,8.71163441725571,8.908239364624023,7526800,0.0,0.0
2010-02-08 00:00:00-05:00,8.959085349082045,9.057387499495317,8.813326386171752,8.908239364624023,4732200,0.0,0.0
2010-02-09 00:00:00-05:00,9.026874092166898,9.043823174002052,8.816710649741891,8.952300071716309,7003800,0.0,0.0
2010-02-10 00:00:00-05:00,8.948913118379867,9.070943960468917,8.884507879883804,9.037046432495117,4906200,0.0,0.0
2010-02-11 00:00:00-05:00,9.013316083882655,9.237038806932759,8.938742058379756,9.216700553894043,6176400,0.0,0.0
2010-02-12 00:00:00-05:00,9.131958736019236,9.315004339672628,9.023487171403666,9.230260848999023,5386200,0.0,0.0
2010-02-16 00:00:00-05:00,9.30612246607307,9.35418043124871,9.25806384615676,9.337017059326172,5623400,0.1705,0.0
2010-02-17 00:00:00-05:00,9.38507609927297,9.391941710724497,9.155083353572778,9.288959503173828,7716200,0.0,0.0
2010-02-18 00:00:00-05:00,9.292391988410742,9.37477735876541,9.227169991352193,9.36104679107666,5354000,0.0,0.0
2010-02-19 00:00:00-05:00,9.395370923294848,9.453727288833592,9.295821559541492,9.409101486206055,3394400,0.0,0.0
2010-02-22 00:00:00-05:00,9.470896109344476,9.470896109344476,9.282096341109225,9.29582691192627,4593800,0.0,0.0
2010-02-23 00:00:00-05:00,9.275229572939166,9.330153158847402,9.165382401122695,9.227170944213867,6541400,0.0,0.0
2010-02-24 00:00:00-05:00,9.299261277359744,9.446868703149736,9.299261277359744,9.367916107177734,3486000,0.0,0.0
2010-02-25 00:00:00-05:00,9.261496434918431,9.323285619979758,9.120754693274591,9.309555053710938,4543200,0.0,0.0
2010-02-26 00:00:00-05:00,9.285526697448065,9.361047113933372,9.18254514463814,9.288959503173828,3695600,0.0,0.0
2010-03-01 00:00:00-05:00,9.364480347208518,9.450298530048528,9.299258344922695,9.436567306518555,3405600,0.0,0.0
2010-03-02 00:00:00-05:00,9.361050493247738,9.477763311093735,9.326723078338745,9.367916107177734,5809400,0.0,0.0
2010-03-03 00:00:00-05:00,9.422837375524944,9.440000751358358,9.24090257988298,9.271797180175781,3652400,0.0,0.0
2010-03-04 00:00:00-05:00,9.319849937674075,9.337013958637357,9.158512069061949,9.268359184265137,6103000,0.0,0.0
2010-03-05 00:00:00-05:00,9.316420552847282,9.41596994675014,9.220304619137698,9.357613563537598,4047800,0.0,0.0
2010-03-08 00:00:00-05:00,9.34044963482663,9.354180856781845,9.275228294761455,9.299257278442383,2131600,0.0,0.0
2010-03-09 00:00:00-05:00,9.258063410788266,9.285525197417313,9.18940927158597,9.240900039672852,3557800,0.0,0.0
2010-03-10 00:00:00-05:00,9.234036018621259,9.381643392685163,9.223738256075894,9.364480018615723,5025000,0.0,0.0
2010-03-11 00:00:00-05:00,9.337019388699519,9.470895556368232,9.213440984857115,9.44343376159668,8108400,0.0,0.0
2010-03-12 00:00:00-05:00,9.439999087877897,9.700886413966318,9.405671687519293,9.690587997436523,10706000,0.0,0.0
2010-03-15 00:00:00-04:00,9.611635730942716,9.697453907111848,9.51895194354228,9.55671215057373,7171400,0.0,0.0
2010-03-16 00:00:00-04:00,9.73178482055664,9.827900793518559,9.546417178859867,9.73178482055664,9134200,0.0,0.0
2010-03-17 00:00:00-04:00,9.724918761827333,9.869093369413621,9.724918761827333,9.821035385131836,6348200,0.0,0.0
2010-03-18 00:00:00-04:00,9.800436761798279,9.810735180016733,9.676859016880872,9.772974967956543,4313400,0.0,0.0
2010-03-19 00:00:00-04:00,9.793571050936512,9.848494634394502,9.645963674865378,9.697454452514648,7191000,0.0,0.0
2010-03-22 00:00:00-04:00,9.6837232283021,9.917148785345372,9.680291077234486,9.882822036743164,5138600,0.0,0.0
2010-03-23 00:00:00-04:00,9.9205817127461,9.996102131974405,9.872523740321375,9.978938102722168,5123200,0.0,0.0
2010-03-24 00:00:00-04:00,9.886251741203871,9.927444745969318,9.78327021140115,9.803866386413574,4436000,0.0,0.0
2010-03-25 00:00:00-04:00,9.875956536877645,9.930880120951578,9.783272743225098,9.783272743225098,4237800,0.0,0.0
2010-03-26 00:00:00-04:00,9.827897158951783,9.893119155584708,9.69745382042665,9.75924301147461,3395400,0.0,0.0
2010-03-29 00:00:00-04:00,9.78327021140115,9.872521176109121,9.772971796524638,9.803866386413574,2744800,0.0,0.0
2010-03-30 00:00:00-04:00,9.783271995828656,9.865657365645696,9.704319431596584,9.75924301147461,5313400,0.0,0.0
2010-03-31 00:00:00-04:00,9.68372163716702,9.786703830274892,9.639096478472066,9.666558265686035,9270200,0.0,0.0
2010-04-01 00:00:00-04:00,9.735214246420838,9.855359170897517,9.652828874747945,9.745512008666992,3778800,0.0,0.0
2010-04-05 00:00:00-04:00,9.779842676270526,9.903421102415999,9.772977062653345,9.841631889343262,4303600,0.0,0.0
2010-04-06 00:00:00-04:00,9.83476330663518,9.862225098072308,9.766109155412732,9.848494529724121,4359200,0.0,0.0
2010-04-07 00:00:00-04:00,9.803867353797154,9.944609097293988,9.755809389112574,9.855358123779297,3757000,0.0,0.0
2010-04-08 00:00:00-04:00,9.786701948641825,9.790134753226146,9.673422016321307,9.769537925720215,6161400,0.0,0.0
2010-04-09 00:00:00-04:00,9.793570746138212,9.845061522184972,9.735214358687687,9.831330299377441,4810600,0.0,0.0
2010-04-12 00:00:00-04:00,9.872522040961778,9.924012810373833,9.824464076809281,9.862223625183105,3935400,0.0,0.0
2010-04-13 00:00:00-04:00,9.872524990606376,10.006401162024442,9.848496001350913,9.989237785339355,3682400,0.0,0.0
2010-04-14 00:00:00-04:00,10.044158997102196,10.44578807095703,10.013264402594846,10.435489654541016,10623200,0.0,0.0
2010-04-15 00:00:00-04:00,10.40459971391388,10.511014766922404,10.301618122653812,10.390869140625,8097800,0.0,0.0
2010-04-16 00:00:00-04:00,10.380566491317026,10.380566491317026,10.222661361738488,10.34623908996582,8864800,0.0,0.0
2010-04-19 00:00:00-04:00,10.359967843883236,10.383996822681365,10.075051593615816,10.256985664367676,7058200,0.0,0.0
2010-04-20 00:00:00-04:00,10.569367421332704,10.638021572866666,10.469818017708437,10.486981391906738,9966800,0.0,0.0
2010-04-21 00:00:00-04:00,10.50414487428508,10.528173858808708,10.215795750520103,10.34623908996582,7331200,0.0,0.0
2010-04-22 00:00:00-04:00,10.205497137092912,10.473250076785439,10.085351562048547,10.46295166015625,7171800,0.0,0.0
2010-04-23 00:00:00-04:00,10.493848157431842,10.5144443396828,10.294749983030359,10.504146575927734,5022200,0.0,0.0
2010-04-26 00:00:00-04:00,10.528176408467639,10.607128992377232,10.462954395579292,10.51101303100586,5573400,0.0,0.0
2010-04-27 00:00:00-04:00,10.48011544187878,10.51101003630047,10.181467914049353,10.198631286621094,5546400,0.0,0.0
2010-04-28 00:00:00-04:00,10.311915200098335,10.384002173639704,10.167740598274694,10.294751167297363,8052600,0.0,0.0
2010-04-29 00:00:00-04:00,10.387430410994467,10.425190611805807,10.263852048150529,10.414892196655273,4759000,0.0,0.0
2010-04-30 00:00:00-04:00,10.445787795366048,10.445787795366048,10.013264138415124,10.026994705200195,5751600,0.0,0.0
2010-05-03 00:00:00-04:00,10.047593226525871,10.195200609037622,10.01669862764012,10.18490219116211,4918000,0.0,0.0
2010-05-04 00:00:00-04:00,10.102517787428518,10.136845195585897,9.8141686064919,9.896553993225098,11599000,0.0,0.0
2010-05-05 00:00:00-04:00,9.906850931490283,10.037294277304206,9.783272542489168,9.951476097106934,7385400,0.0,0.0
2010-05-06 00:00:00-04:00,10.143705923243834,10.143705923243834,8.969713506083686,9.58073902130127,15999600,0.0,0.0
2010-05-07 00:00:00-04:00,9.518952162644187,9.718050309749671,9.220305269356327,9.542981147766113,12457200,0.0,0.0
2010-05-10 00:00:00-04:00,9.886255352543094,9.917149953717484,9.748946377735159,9.910284996032715,6401400,0.0,0.0
2010-05-11 00:00:00-04:00,9.851925973222395,9.992667716719229,9.779838371454863,9.855358123779297,6092400,0.0,0.0
2010-05-12 00:00:00-04:00,9.855358364572401,10.037293121344508,9.817598814857948,10.026994705200195,5776800,0.0,0.0
2010-05-13 00:00:00-04:00,9.975505069593062,10.064756055448923,9.821032738286991,9.848494529724121,6427600,0.0,0.0
2010-05-14 00:00:00-04:00,9.803870859526963,9.848496689612226,9.525820078403711,9.639100074768066,5567600,0.0,0.0
2010-05-17 00:00:00-04:00,9.598094442197215,9.83092296548292,9.580718783555833,9.823972702026367,6180400,0.171,0.0
2010-05-18 00:00:00-04:00,9.872621352314972,9.900421738066678,9.493840682189553,9.573766708374023,6768200,0.0,0.0
2010-05-19 00:00:00-04:00,9.535543055641154,9.6884448693346,9.400015574340427,9.622419357299805,5845400,0.0,0.0
2010-05-20 00:00:00-04:00,9.40696383269582,9.525115630795648,9.243636658999435,9.327037811279297,7205800,0.0,0.0
2010-05-21 00:00:00-04:00,9.16371463725574,9.629371108359326,9.156764372495488,9.507744789123535,7956400,0.0,0.0
2010-05-24 00:00:00-04:00,9.46951389167741,9.514689262642024,9.309661865234375,9.309661865234375,4818400,0.0,0.0
2010-05-25 00:00:00-04:00,9.10115780411701,9.34093582085039,8.923930142088007,9.330511093139648,8954200,0.0,0.0
2010-05-26 00:00:00-04:00,9.365268163663133,9.514694886913345,9.247116307836444,9.27839183807373,6338200,0.0,0.0
2010-05-27 00:00:00-04:00,9.486892646282616,9.775321964695665,9.4104417332285,9.757946968078613,8257600,0.0,0.0
2010-05-28 00:00:00-04:00,9.733622218437683,9.764897744240391,9.573769457355652,9.678021430969238,9531200,0.0,0.0
2010-06-01 00:00:00-04:00,9.580716677996909,9.747518987414336,9.49384039232365,9.504265785217285,5623000,0.0,0.0
2010-06-02 00:00:00-04:00,9.58419395903581,9.716245651245117,9.486892258640694,9.716245651245117,4597400,0.0,0.0
2010-06-03 00:00:00-04:00,9.730143068040931,9.823969606700826,9.65021705191438,9.81006908416748,4038800,0.0,0.0
2010-06-04 00:00:00-04:00,9.605043626538379,9.785746491695116,9.445191550847584,9.49036693572998,6208000,0.0,0.0
2010-06-07 00:00:00-04:00,9.563342894636026,9.618943671468854,9.222787970831568,9.247113227844238,4951800,0.0,0.0
2010-06-08 00:00:00-04:00,9.28533991809717,9.389591889401121,9.111587295404243,9.354841232299805,8529800,0.0,0.0
