Date,P/E Ratio,P/B Ratio,ROE,Current Ratio,Close Price,Ticker
2023-12-01,9.576824397727298,1.3822343517853546,0.14433117851815017,1.595059479155503,69.70471954345703,ADM
2022-12-01,9.657639123768497,1.7259987562656594,0.17871849777631363,1.4637675168451076,87.58866119384766,ADM
2021-12-01,11.05315395680991,1.3321615014903256,0.12052320149486141,1.453845452888646,62.57234191894531,ADM
2020-12-01,12.304964055014858,1.0902198152743166,0.0886,1.5007149928500716,45.56498718261719,ADM
2019-12-01,,,,,40.52350997924805,ADM
2024-06-01,25.5107347608204,21.04764641186519,0.8250505761280675,1.010259538598048,234.91136169433594,ADP
2023-06-01,25.25465374598771,24.555834425154615,0.972329087230344,0.9860408346505298,211.4796905517578,ADP
2022-06-01,27.38432462794108,25.037557714115103,0.9143025454996434,0.9935857806656067,198.18934631347656,ADP
2021-06-01,28.84382781619842,13.21858284340516,0.45828115906245037,1.0694845490723144,183.94747924804688,ADP
2020-06-01,,,,,134.75775146484375,ADP
2023-01-01,56.3413311153554,40.49686943924673,0.7187772925764192,0.83525,215.16000366210938,ADSK
2022-01-01,108.31386250459003,63.40634825062573,0.585394581861013,0.689448740334248,249.7899932861328,ADSK
2021-01-01,49.49392224513659,61.925073093863276,1.2511651993785604,0.8066795710818201,277.42999267578125,ADSK
2020-01-01,197.7759738487762,-304.9816419163372,-1.5420560747663552,0.8260748011928429,196.85000610351562,ADSK
2023-12-01,16.073314265886943,1.6315497430876515,0.10150674068199841,0.6520179372197309,69.36873626708984,AEE
2022-12-01,20.567329875242777,2.102142394938213,0.10220784164446137,0.7926322043969103,82.75382232666016,AEE
2021-12-01,21.76718563824278,2.221599358954675,0.10206185567010309,0.6963906581740976,80.73155975341797,AEE
2020-12-01,21.125460120567908,2.0586569439488303,0.09744909375699262,0.7582568807339449,68.93347930908203,AEE
2019-12-01,,,,,66.11783599853516,AEE
2023-12-01,18.82251075525197,1.6462343988985442,0.08746093548859851,0.5250612935529542,78.04115295410156,AEP
2022-12-01,20.23509207227646,1.9539456263719792,0.09656223057413345,0.5107301960606951,87.66329956054688,AEP
2021-12-01,16.999291378894792,1.8854170104946297,0.1109115061605121,0.6284210611023039,79.41929626464844,AEP
2020-12-01,17.369336274736092,1.8594940726706313,0.10705613866059394,0.43836320227265857,71.75514221191406,AEP
2019-12-01,,,,,78.86054229736328,AEP
2023-12-01,52.797787839186824,5.284022979082604,0.10008038585209003,0.6832802384133183,18.489662170410156,AES
2022-12-01,-34.833137266652535,7.8042236141125505,-0.22404595814526057,1.1774765059312895,26.74848175048828,AES
2021-12-01,-38.21326403210658,5.585855964664614,-0.1461758398856326,1.1318681318681318,21.981197357177734,AES
2020-12-01,320.698392280905,5.600655294199556,0.017463933181473046,1.009697873927639,20.747631072998047,AES
2019-12-01,,,,,16.985761642456055,AES
2023-12-01,-6.6556126295580595,3.1635345903413428,-0.47531831649754613,2.3931983356449376,7.829999923706055,AIV
2022-12-01,13.282560902108218,1.835961549602898,0.13822346181085401,2.725103189493433,7.119999885559082,AIV
2021-12-01,-184.13382264336136,2.174005157816199,-0.011806658475922207,3.187227926078029,7.703253746032715,AIV
2020-12-01,-147.6457711174618,1.4892258806972796,-0.010086478396408005,4.642777987823162,5.268547058105469,AIV
2019-12-01,,,,,4.962254524230957,AIV
2023-12-01,57.43271432324571,5.167467869700771,0.08997429305912596,1.0338454902188015,222.8997039794922,AJG
2022-12-01,41.36213380011303,5.040212769596869,0.12185572422240692,1.0443609233970363,184.48812866210938,AJG
2021-12-01,45.18238513561166,4.815404405172847,0.10657702975882657,1.0558948311921124,164.01478576660156,AJG
2020-12-01,35.96162090192727,4.759848565274004,0.13235912191652388,1.0976023680315738,117.87438201904297,AJG
2019-12-01,,,,,89.14532470703125,AJG
2023-12-01,32.466078618137054,3.8674715487234557,0.11912345787775265,2.158819335963198,118.3499984741211,AKAM
2022-12-01,24.183338488321784,2.9044940579054166,0.12010310566955042,2.40522526219122,84.30000305175781,AKAM
2021-12-01,26.98194584427789,3.8813498487768325,0.143849886556642,2.4298802668721478,117.04000091552734,AKAM
2020-12-01,28.31383178112084,3.710005901494624,0.13103157248989486,2.5449846340530486,104.98999786376953,AKAM
2019-12-01,,,,,86.37999725341797,AKAM
2023-12-01,10.59746091427254,1.771624683075111,0.16717444842746315,1.465236533910487,141.86532592773438,ALB
2022-12-01,9.236314389947793,3.1122569333518673,0.336958748041215,1.8923344089689402,211.36622619628906,ALB
2021-12-01,215.13863520415902,4.72984304972756,0.02198509368268096,1.0636737829683593,226.3623046875,ALB
2020-12-01,44.27430919184658,3.8977991374791072,0.08803749191408985,1.224400046840773,141.54067993164062,ALB
2019-12-01,,,,,68.71416473388672,ALB
2023-12-01,45.96070691805245,5.63421359932505,0.12258761836215452,1.1838793077168368,274.0,ALGN
2022-12-01,43.544012351457695,4.3717784174618615,0.10039907168351495,1.258843847016985,210.89999389648438,ALGN
2021-12-01,63.548258257486,13.542478467785296,0.2131054231716884,1.2962489429963864,657.1799926757812,ALGN
2020-12-01,22.46376239945149,12.33605177706463,0.5491534124028059,1.3952448738345853,534.3800048828125,ALGN
2019-12-01,,,,,279.0400085449219,ALGN
2022-12-01,93.98307113219951,1.4284638694097411,0.01519916142557652,0.6766080569775206,42.939998626708984,ALK
2021-12-01,13.836473444136617,1.7400248109174696,0.1257563799000263,0.9822099724379855,52.099998474121094,ALK
2020-12-01,-4.985755287009064,2.2092168674698796,-0.4431057563587684,0.9331469834614489,52.0,ALK
2019-12-01,11.120968099527149,1.9746073582397548,0.17755714615562226,0.6363636363636364,67.36795043945312,ALK
2023-12-01,20.079980922405433,8.231223310678825,0.4099218690738072,1.2604427155691396,124.82813262939453,ALLE
2022-12-01,19.443809559405864,9.455579505423536,0.48630282437884903,1.7262649232518477,102.44261932373047,ALLE
2021-12-01,22.857844589212927,14.543984898682444,0.6362798050322751,1.85894876912841,127.003662109375,ALLE
2020-12-01,30.52455405239026,11.567238170564577,0.37894863756932723,2.1955896452540746,110.36402893066406,ALLE
2019-12-01,,,,,116.76045989990234,ALLE
2024-10-01,20.53814745528032,7.757606667362079,0.37771696226514395,2.5059045819555976,181.15399169921875,AMAT
2023-10-01,15.552464553529756,6.5219705779558375,0.4193528656186923,2.5972599023331524,131.04296875,AMAT
2022-10-01,10.798071269294182,5.778039612280182,0.5350992291290799,2.158151511044857,86.59053039550781,AMAT
2021-10-01,18.365562761318703,8.829626319804404,0.48077080101249287,2.5389344262295084,132.8971710205078,AMAT
2023-12-01,280.1152525577842,4.280011910190146,0.015279467544550203,2.506802212587831,147.41000366210938,AMD
2022-12-01,79.62833122425353,1.9198063418450164,0.02410958904109589,2.358140995446695,64.7699966430664,AMD
2021-12-01,73.85273459606385,31.148772414666386,0.4217687074829932,2.024292452830189,143.89999389648438,AMD
2020-12-01,59.770241826069515,25.4973277620204,0.4265890011992462,2.5415804716590813,91.70999908447266,AMD
2019-12-01,,,,,45.86000061035156,AMD
2023-12-01,28.816102190727978,4.334493896369243,0.1504191603597218,0.9799120438580393,163.59555053710938,AME
2022-12-01,27.469834978066096,4.260332544124415,0.15509130460835213,1.6161966293355974,137.7056884765625,AME
2021-12-01,33.63244312150747,4.845527254211193,0.14407300821725164,1.3617002086592969,143.95481872558594,AME
2020-12-01,31.1971976602426,4.574898136619453,0.1466445219356884,2.3444881798283324,117.66844177246094,AME
2023-12-01,22.551911107768188,24.306994048600593,1.077824133504493,1.64919530230535,281.80816650390625,AMGN
2022-12-01,20.376311083624874,36.4669735645753,1.7896749521988529,1.414292088990884,248.36724853515625,AMGN
2021-12-01,18.81141291404079,16.545620343648118,0.8795522388059701,1.5910210111621799,206.2304229736328,AMGN
2020-12-01,15.12872167609718,11.679778324494626,0.7720267828674673,1.814468377241912,204.44332885742188,AMGN
2019-12-01,,,,,208.5922088623047,AMGN
2023-12-01,6.800138776684218,1.2753458521226373,0.18754703308341927,2.6141607000795544,151.39117431640625,AMG
2022-12-01,4.17690497678395,1.4816937785644455,0.35473485434789337,1.8785815238339971,158.35565185546875,AMG
2021-12-01,8.783014873383934,1.783143667051856,0.20302182026988227,1.7820301609428464,164.38494873046875,AMG
2020-12-01,15.186984734377686,1.1047265220315747,0.0727416627693636,2.156372824256036,101.59795379638672,AMG
2019-12-01,,,,,84.29254150390625,AMG
2023-12-01,65.84440587990632,23.26401963738389,0.35331808870468295,0.5117735505497083,209.00772094726562,AMT
2022-12-01,52.51848601276079,16.642226437680893,0.3168832101069557,0.4357968695484787,198.45779418945312,AMT
2021-12-01,48.70614386125099,24.61284058736798,0.5053333858143746,0.41130215168793355,267.6347351074219,AMT
2020-12-01,55.63334414880961,22.9763604783138,0.41299621350922194,0.7948570646970319,201.27529907226562,AMT
2019-12-01,,,,,202.47804260253906,AMT
2023-12-01,52.51106571215078,7.914051637360681,0.15071207430340558,1.0450772206625152,151.94000244140625,AMZN
2022-12-01,-324.4893559441587,6.047944967441096,-0.018638346240490815,0.9446435811136924,84.0,AMZN
2021-12-01,52.542538613182906,12.6805979116079,0.2413396506202756,1.1357597739445826,166.7169952392578,AMZN
2020-12-01,80.27429392297302,18.33252284346428,0.22837351719412444,1.0502274795268425,162.84649658203125,AMZN
2019-12-01,,,,,92.39199829101562,AMZN
2023-12-01,63.41545851618657,5.887145362910919,0.09283454698050075,2.3047125022770873,362.8800048828125,ANSS
2022-12-01,40.341114700403914,4.3419013816388,0.10762968286534051,2.0936671212677838,241.58999633789062,ANSS
2021-12-01,77.15763378109537,7.822829633625253,0.10138763010565453,2.1048051874649962,401.1199951171875,ANSS
2020-12-01,73.32395055047769,7.763617051117047,0.10588105240964091,2.3589160635269097,363.79998779296875,ANSS
2023-12-01,24.34226097133119,-75.56120717977382,-3.1041162227602905,1.0024479238834234,288.59625244140625,AON
2022-12-01,24.67609395962712,-120.76825569276863,-4.89413988657845,1.020535802225943,295.4066162109375,AON
2021-12-01,50.59558653160794,59.84680593512532,1.182846371347785,0.9978503643894511,293.608154296875,AON
2020-12-01,22.490108820134946,12.670393209397911,0.563376251788269,1.07176045431079,204.7618408203125,AON
2019-12-01,,,,,200.02955627441406,AON
2023-12-01,17.36141734327124,5.239299985504647,0.3017783561049664,1.5871152015233259,81.12975311279297,AOS
2022-12-01,27.951548971338802,3.7696287077556536,0.13486296275104423,1.748769000214087,55.311729431152344,AOS
2021-12-01,19.911912963121633,5.2936867177909335,0.2658552559764218,1.5664998212370398,81.4297103881836,AOS
2020-12-01,17.655558044331837,3.294596098842207,0.18660390629226858,1.825566963782015,51.12418746948242,AOS
2023-12-01,4.494907748507107,4.833507202255289,1.0753295668549905,1.024126455906822,34.68864822387695,APA
2022-12-01,4.52087482577071,38.51828102146013,8.520094562647754,0.9286694101508917,44.04207229614258,APA
2021-12-01,8.136038213173268,-5.789594590565304,-0.7115987460815048,1.1242324043457723,24.961421966552734,APA
2020-12-01,-1.0118858174879655,-2.9535459126677406,2.9188529591214154,1.4113149847094801,13.085284233093262,APA
2019-12-01,,,,,23.244617462158203,APA
2024-09-01,17.192810007110065,3.863323761877073,0.22470577876911338,1.5223944875107667,295.9700012207031,APD
2023-09-01,26.517830127230784,4.261632014382568,0.1607081723480217,1.3348991221315263,274.2898864746094,APD
2022-09-01,21.665782684042707,3.718820169923064,0.17164485696895923,1.812828207051763,219.80569458007812,APD
2021-09-01,25.022041020973276,3.8792415125242803,0.15503297709698147,2.992497588510593,236.1903076171875,APD
2020-09-01,,,,,269.2365417480469,APD
2023-12-01,30.666131364472573,7.083723868771715,0.23099502785598755,2.168078155232023,49.040985107421875,APH
2022-12-01,23.62375446515916,6.4056485716221365,0.27115285934203776,2.4210978662979707,37.27529525756836,APH
2021-12-01,32.094713513458,8.101597946240716,0.25242780069819104,2.4348003759552124,42.34891128540039,APH
2020-12-01,31.447150645345186,7.0277073086981,0.2234767590855912,2.382849455366055,31.38950538635254,APH
2019-12-01,,,,,25.707311630249023,APH
2023-12-01,7.177477946531376,1.8260677352709715,0.2544163491513682,1.7152662229617304,89.72000122070312,APTV
2022-12-01,36.850003425007316,2.4848339237659602,0.06743103644000455,1.6,93.12999725341797,APTV
2021-12-01,65.71048725885942,4.644685214175998,0.07068407811189649,2.0052293796054195,164.9499969482422,APTV
2020-12-01,16.974966109755826,3.873856908538838,0.2282099936748893,1.8450321304992585,130.2899932861328,APTV
2019-12-01,,,,,94.72907257080078,APTV
2023-12-01,204.93679320501084,1.149869692154079,0.005610850419640332,0.3906656265600974,121.53353881835938,ARE
2022-12-01,44.85860023546798,1.233420834122466,0.027495749480547702,0.5821598461146704,133.90174865722656,ARE
2021-12-01,61.00277766519589,2.15247928155782,0.03528493888214997,0.4080873930998827,199.400634765625,ARE
2020-12-01,35.250092845347226,2.3176738717406713,0.06574944020456924,0.6350958450841873,155.50506591796875,ARE
2019-12-01,,,,,137.25631713867188,ARE
2023-12-01,27.71040562476554,2.1842986581045785,0.07882593592034653,0.7644617985066676,180.9523468017578,AVB
2022-12-01,18.793085353507422,1.8983920703908195,0.1010154551358176,1.1139946291210876,150.1965789794922,AVB
2021-12-01,32.309916178635156,2.9680984559459223,0.09186339077872847,0.9084838703588349,228.13204956054688,AVB
2020-12-01,24.083826458995915,1.8539127951910697,0.07697750182461503,0.5359015421391987,140.1358184814453,AVB
2019-12-01,,,,,176.27479553222656,AVB
2023-10-01,27.482271639135956,16.133289529027536,0.5870435217608805,2.8152599594868333,82.8602294921875,AVGO
2022-10-01,18.324828993766314,9.275789743420836,0.5061869743273592,2.6239364719228586,45.10015869140625,AVGO
2021-10-01,34.32985020884897,9.253906559158295,0.26955860578654606,2.6406623149180066,49.511165618896484,AVGO
2020-10-01,49.788024526650254,6.165957600053754,0.12384419061963935,1.8670538377020875,31.55337142944336,AVGO
2023-12-01,31.64963860353504,7.481445658902263,0.2363832886883782,1.0357473606223375,198.13916015625,AVY
2022-12-01,18.50450545751521,6.893888929182544,0.37255191418167505,0.9936424030287878,174.36700439453125,AVY
2021-12-01,22.373859379783188,8.604704493336904,0.3845874038661401,1.0732760312414145,206.09378051757812,AVY
2020-12-01,20.976804582250313,7.853057894318102,0.3743686443531551,1.2545171339563863,145.13414001464844,AVY
2019-12-01,,,,,120.03704071044922,AVY
2023-12-01,26.795074643797797,2.58186694536543,0.09635602735531285,0.6457461645746164,129.78619384765625,AWK
2022-12-01,34.926031197710735,3.7227798754871704,0.1065904068633823,0.44468160796869444,146.9483184814453,AWK
2021-12-01,27.61689687878389,4.779410901329686,0.17306111263359825,0.7258290518449323,178.9698028564453,AWK
2020-12-01,39.41019312668384,4.329381302574968,0.10985435388906105,0.6615758417216244,143.36935424804688,AWK
2019-12-01,,,,,113.00013732910156,AWK
2024-08-01,18.66351978009897,3.315622775798648,0.1776525979485455,2.7205989242622475,254.57537841796875,AYI
2023-08-01,14.398023440886922,2.471825002752245,0.17167807879329167,2.343298622774605,160.794921875,AYI
2022-08-01,13.14624977227052,2.640527206063333,0.20085783031697876,1.9983642311886587,162.9395294189453,AYI
2021-08-01,18.499923581114945,2.7715953010004926,0.14981658107116655,2.231002600404507,182.8985595703125,AYI
2020-08-01,,,,,107.8904800415039,AYI
2024-08-01,20.087190548953902,-11.260005228146895,-0.5605564999597862,0.8384846509329611,3181.47998046875,AZO
2023-08-01,16.829307487457115,-9.782228857365547,-0.5812615203956694,0.7964685962732452,2531.330078125,AZO
2022-08-01,14.66243858808241,-10.066345073574675,-0.6865396238901607,0.7717373902195672,2119.2099609375,AZO
2021-08-01,11.998822248946647,-14.487171278016346,-1.2073827728624071,0.8704907925013508,1549.1500244140625,AZO
2020-08-01,,,,,1196.31005859375,AZO
2023-10-01,23.600095949139995,5.0066927248817095,0.21214713430282292,2.611353711790393,102.46719360351562,A
2022-10-01,31.023368007564855,7.333327706217969,0.23638077285579642,2.030091348737238,136.2184295654297,A
2021-10-01,36.384204208371,8.169398235689163,0.22453145295973279,2.2242388758782203,154.15145874023438,A
2020-10-01,39.44343725116399,5.819788915162511,0.14754771188179766,2.3278800272665303,99.30086517333984,A
2023-12-01,7.2234425081344975,2.2834400501791507,0.31611521066412757,1.4762417345840382,37.575233459472656,BAX
2022-12-01,-10.045653806053755,4.190138129629484,-0.4171095491170924,1.6883034773445733,47.86848831176758,BAX
2021-12-01,31.549686015690597,4.462905898881429,0.1414564283353531,2.0944287063267235,79.3395004272461,BAX
2020-12-01,33.90501129410704,4.300071636103804,0.12682702267234433,2.5235523552355237,73.17704772949219,BAX
2019-12-01,,,,,75.4434585571289,BAX
2023-12-01,-87.76757826278234,-11.316634300464361,0.12893866419079672,1.14033623091613,260.6600036621094,BA
2022-12-01,-28.879442826718037,-8.973119080139364,0.31070956368444247,1.2162195176120463,190.49000549316406,BA
2021-12-01,-35.84550161823053,-10.042189332609153,0.2801520101340089,1.325324421894819,201.32000732421875,BA
2020-12-01,-13.412155827267267,-8.743969902456783,0.6519436558200481,1.393698441796517,214.05999755859375,BA
2024-01-01,11.970134277786391,4.865685109313105,0.40648542417294464,0.9984827411809332,69.48182678222656,BBY
2023-01-01,12.197731801350912,6.1926946068396935,0.5076923076923077,0.9802873371199465,80.9583969116211,BBY
2022-01-01,7.5522070718530525,6.1367934285852295,0.8125827814569536,0.9873524451939292,86.68598175048828,BBY
2021-01-01,11.014085593846271,4.31727183294868,0.3919773272291258,1.1919019104647848,92.62720489501953,BBY
2020-01-01,,,,,70.19898986816406,BBY
2024-09-01,40.64884903682586,2.677055413796906,0.06585808644598092,1.168825368468066,238.98060607910156,BDX
2023-09-01,49.308769835356436,2.836539692044383,0.05752606892274295,1.306429754555037,252.3179168701172,BDX
2022-09-01,34.940082298651916,2.458603212139141,0.07036626849141682,1.0422481116374345,214.3334197998047,BDX
2021-09-01,31.55199309590852,2.787801222986047,0.08835578831777674,1.3338364020525204,227.603271484375,BDX
2020-09-01,,,,,212.50770568847656,BDX
2024-09-01,22.376985904255406,0.8315270143585287,0.0371599203715992,3.2365875109938433,19.84954261779785,BEN
2023-09-01,13.69432738458859,1.01447123120231,0.07407966837012982,4.127763422337066,23.072031021118164,BEN
2022-09-01,7.817614670899184,0.8801680575649395,0.1125878026249281,3.6959418164038627,19.274625778198242,BEN
2021-09-01,7.321315192077157,1.1945393000099516,0.16315911399397687,3.5099659136865213,25.58631134033203,BEN
2020-09-01,,,,,16.788618087768555,BEN
2023-12-01,32.47584712707189,2.547921273784286,0.07845588334662217,1.997292024575605,258.7699890136719,BIIB
2022-12-01,13.24379193673443,3.0118533241803664,0.22741623687294277,2.9916890735761426,276.9200134277344,BIIB
2021-12-01,22.46700349112559,3.208540971397416,0.14281125530001285,1.8278581731887766,239.9199981689453,BIIB
2020-12-01,8.918851269264566,3.3345566374606155,0.3738773679242638,1.8403880070546736,244.86000061035156,BIIB
2019-12-01,,,,,296.7300109863281,BIIB
2023-12-01,22.170929068792812,3.1002224244922876,0.13983276996975627,15.462096774193549,787.6112670898438,BLK
2022-12-01,19.983570133136137,2.741493380388377,0.13718736752861382,13.80757341576507,668.1016845703125,BLK
2021-12-01,22.078270404478587,3.4564474479831304,0.15655426737059933,14.454545454545455,841.19775390625,BLK
2020-12-01,20.40609563336137,2.852446324398103,0.13978403197007058,27.924124513618676,649.8160400390625,BLK
2023-12-01,12.343583033955168,3.365859797740069,0.2726809378185525,1.4270954990566884,48.8404655456543,BMY
2022-12-01,21.19863565987904,4.3180762956780105,0.20369595312449695,1.2459113750571038,66.13011169433594,BMY
2021-12-01,16.117678472273944,3.1360107726891444,0.19456963222611695,1.5210353027254435,55.58039474487305,BMY
2020-12-01,-12.058177516247659,2.874106877187157,-0.23835333932631803,1.5823899371069183,53.59705352783203,BMY
2019-12-01,,,,,53.80427932739258,BMY
2023-12-01,53.48532030694132,4.418967649445439,0.08262019604792283,1.3204946280154064,57.810001373291016,BSX
2022-12-01,97.69930589539518,3.8803980604862773,0.03971776487993627,1.514593741782803,46.27000045776367,BSX
2021-12-01,60.14245764170428,3.766365782651396,0.06262407507670095,1.4780065512400562,42.47999954223633,BSX
2020-12-01,-646.1486609712568,3.456918522844853,-0.005350035884387029,1.8185275740287965,35.95000076293945,BSX
2023-12-01,12.381197799682617,1.3277708690462655,0.10724090597117364,1.6503849216883462,35.382938385009766,BWA
2022-12-01,7.9971430269338315,1.0450308717366468,0.13067552602436322,1.5620868744098206,34.51898956298828,BWA
2021-12-01,15.478842461442149,1.1963354061304596,0.07728842832469776,1.7369668246445498,38.00703430175781,BWA
2020-12-01,14.042406438446044,1.0922842593688584,0.0777846919726198,1.6186351706036746,32.10426712036133,BWA
2019-12-01,,,,,35.35330581665039,BWA
2023-12-01,55.02424508892231,1.7810067082902785,0.032367671840151026,4.185572643211577,66.19676208496094,BXP
2022-12-01,11.096639263132365,1.5360481057255821,0.13842462292425514,3.159375803873623,59.581295013427734,BXP
2021-12-01,30.547013893350723,2.645208395557663,0.0865946637138714,2.582131073477267,97.60356903076172,BXP
2020-12-01,13.981718860964314,2.0350324630884535,0.1455495195780312,4.914204558417558,77.17504119873047,BXP
2019-12-01,,,,,108.04418182373047,BXP
2024-05-01,40.12104222433908,1.6503987797131094,0.041135491208947446,0.9715281633660312,29.18383026123047,CAG
2023-05-01,22.695178519305323,1.775755887258163,0.07824375057229191,0.7622672101245299,32.50319290161133,CAG
2022-05-01,15.886449678726386,1.6056925708256742,0.1010730907973645,0.862140502444015,29.561603546142578,CAG
2021-05-01,12.13163060022935,1.842484836359349,0.1518744591781847,0.8172826810235315,33.01047897338867,CAG
2020-05-01,,,,,29.29100799560547,CAG
2024-06-01,27.656792813421976,-7.333827412709469,-0.26517273576097106,0.9787878787878788,97.36617279052734,CAH
2023-06-01,67.2806024426547,-7.5059495625679675,-0.11156186612576065,0.9999110847658566,91.74248504638672,CAH
2022-06-01,-12.700808359931019,-16.80304406433751,1.3229901269393511,1.0780687397708675,49.22671890258789,CAH
2021-06-01,20.53968100664854,7.007116189314492,0.3411501954215522,1.1239501882421084,51.85630798339844,CAH
2020-06-01,,,,,45.69380187988281,CAH
2023-12-01,13.594258267770886,7.207174474064436,0.5301631271160357,1.3519062428011979,291.0026550292969,CAT
2022-12-01,16.63693379244005,7.029468843550983,0.4225218980402042,1.3886334083917415,231.04843139648438,CAT
2021-12-01,14.494856104251998,5.705964648173453,0.39365445280271777,1.455925218614936,194.8151092529297,CAT
2020-12-01,27.056744019254698,5.29098679601628,0.19555149696692975,1.534549130925069,168.0111541748047,CAT
2019-12-01,,,,,132.3277587890625,CAT
2023-12-01,24.550475314445688,4.690773376265733,0.19106649937264744,1.4307503252855285,178.55999755859375,CBOE
2022-12-01,55.0987517419044,3.7365326694218495,0.06781519637549419,1.0533441646357975,123.6861343383789,CBOE
2021-12-01,25.017680174108264,3.6713140291009965,0.14674877940523745,1.3095869323526896,126.41950988769531,CBOE
2020-12-01,19.873549110774352,2.778463284560468,0.1398071008390815,1.1930252036853728,88.88290405273438,CBOE
2019-12-01,,,,,112.75712585449219,CBOE
2023-12-01,30.98912937376662,7.294416599184683,0.2353863030872904,0.39922630560928435,107.10051727294922,CCI
2022-12-01,31.04099606175373,6.979952799494899,0.22486239763726676,0.445624313438301,119.63623046875,CCI
2021-12-01,70.59696118844448,9.369613642835452,0.13271978687333494,0.6189536031589339,178.03640747070312,CCI
2020-12-01,54.18655305298776,6.048092170378933,0.11161610823380193,0.5606907059421026,131.66419982910156,CCI
2019-12-01,,,,,113.94794464111328,CCI
2023-11-01,-236.88973633018702,2.5468313945131245,-0.010751125962516345,0.4586708474871527,15.0600004196167,CCL
2022-11-01,-1.8970163064540635,1.6362571284293048,-0.8625424688561721,0.7064592173503065,9.930000305175781,CCL
2021-11-01,-2.1586865568748212,1.6888735982269165,-0.7823616600790514,0.9735780169100692,17.6200008392334,CCL
2020-11-01,-2.2720515305942834,1.1314385534985691,-0.4979810265142301,1.2160948653004835,19.979999542236328,CCL
2023-12-01,71.74897434916318,21.94332183007321,0.30583464124918375,1.2422264086186965,272.3699951171875,CDNS
